date,service,kitchen,Management,dishwasher,Total
01/01/2020,17,12,0,3,31
02/01/2020,9,8,0,2,20
03/01/2020,15,8,0,2,26
04/01/2020,12,9,0,2,23
05/01/2020,11,9,1,2,24
06/01/2020,12,11,0,4,29
07/01/2020,18,14,0,4,38
08/01/2020,17,13,6,5,43
09/01/2020,17,12,0,4,34
10/01/2020,15,9,0,3,27
11/01/2020,12,8,0,3,23
12/01/2020,12,11,0,3,26
13/01/2020,13,11,0,3,28
14/01/2020,14,12,2,5,35
15/01/2020,12,10,3,5,31
16/01/2020,14,10,0,3,28
17/01/2020,16,9,1,3,30
18/01/2020,11,8,0,3,22
19/01/2020,13,9,0,3,25
20/01/2020,14,12,0,5,32
21/01/2020,15,10,0,4,31
22/01/2020,12,11,4,4,33
23/01/2020,13,9,0,4,28
24/01/2020,12,9,0,3,25
25/01/2020,10,7,0,3,20
26/01/2020,12,8,0,3,23
27/01/2020,12,11,0,4,27
28/01/2020,11,9,0,4,27
29/01/2020,12,11,1,3,28
30/01/2020,11,9,1,3,25
31/01/2020,13,8,0,4,24
01/02/2020,11,7,0,3,21
02/02/2020,13,9,0,3,25
03/02/2020,13,11,0,5,30
04/02/2020,13,9,0,4,28
05/02/2020,14,11,1,5,32
06/02/2020,12,10,0,5,26
07/02/2020,13,9,0,5,27
08/02/2020,11,7,0,3,21
09/02/2020,14,11,0,4,29
10/02/2020,13,12,0,6,31
11/02/2020,14,10,1,3,29
12/02/2020,13,8,2,4,27
13/02/2020,12,9,0,4,26
14/02/2020,9,7,0,4,20
15/02/2020,9,7,0,3,18
16/02/2020,13,9,0,3,25
17/02/2020,14,9,1,5,30
18/02/2020,14,11,0,4,31
19/02/2020,12,10,2,5,29
20/02/2020,12,11,0,6,30
21/02/2020,11,8,0,3,23
22/02/2020,10,7,0,3,20
23/02/2020,10,8,0,3,21
24/02/2020,12,12,1,6,31
25/02/2020,12,10,2,5,29
26/02/2020,13,10,0,5,28
27/02/2020,13,10,1,4,29
28/02/2020,11,10,1,6,28
29/02/2020,11,8,0,4,23
01/03/2020,11,9,0,4,24
02/03/2020,16,13,0,7,37
03/03/2020,13,11,0,6,31
04/03/2020,14,15,5,8,41
05/03/2020,15,11,1,6,33
06/03/2020,12,10,0,4,27
07/03/2020,9,7,0,3,19
08/03/2020,11,9,0,3,23
09/03/2020,13,13,0,5,34
10/03/2020,16,14,0,8,40
11/03/2020,11,9,4,6,31
12/03/2020,15,12,1,6,36
13/03/2020,16,12,1,6,36
14/03/2020,12,10,1,4,27
15/03/2020,24,27,1,10,62
16/03/2020,0,0,0,0,0
17/03/2020,0,0,0,0,0
18/03/2020,0,0,0,0,0
19/03/2020,0,0,0,0,0
20/03/2020,0,0,0,0,0
21/03/2020,0,0,0,0,0
22/03/2020,0,0,0,0,0
23/03/2020,0,0,0,0,0
24/03/2020,0,0,0,0,0
25/03/2020,0,0,0,0,0
26/03/2020,0,0,0,0,0
27/03/2020,0,0,0,0,0
28/03/2020,0,0,0,0,0
29/03/2020,0,0,0,0,0
30/03/2020,0,0,0,0,0
31/03/2020,0,0,0,0,0
01/04/2020,0,0,0,0,0
02/04/2020,0,0,0,0,0
03/04/2020,0,0,0,0,0
04/04/2020,0,0,0,0,0
05/04/2020,0,0,0,0,0
06/04/2020,0,0,0,0,0
07/04/2020,0,0,0,0,0
08/04/2020,0,0,0,0,0
09/04/2020,0,0,0,0,0
10/04/2020,0,0,0,0,0
11/04/2020,0,0,0,0,0
12/04/2020,0,0,0,0,0
13/04/2020,0,0,0,0,0
14/04/2020,0,0,0,0,0
15/04/2020,0,0,0,0,0
16/04/2020,0,0,0,0,0
17/04/2020,0,0,0,0,0
18/04/2020,0,0,0,0,0
19/04/2020,0,0,0,0,0
20/04/2020,0,0,0,0,0
21/04/2020,0,0,0,0,0
22/04/2020,0,0,0,0,0
23/04/2020,0,0,0,0,0
24/04/2020,0,0,0,0,0
25/04/2020,0,0,0,0,0
26/04/2020,0,0,0,0,0
27/04/2020,0,0,0,0,0
28/04/2020,0,0,0,0,0
29/04/2020,0,0,0,0,0
30/04/2020,0,0,0,0,0
01/05/2020,0,0,0,0,0
02/05/2020,0,0,0,0,0
03/05/2020,0,0,0,0,0
04/05/2020,0,0,0,0,0
05/05/2020,0,0,0,0,0
06/05/2020,0,0,0,0,0
07/05/2020,0,0,0,0,0
08/05/2020,0,0,0,0,0
09/05/2020,0,0,0,0,0
10/05/2020,0,0,0,0,0
11/05/2020,0,0,0,0,0
12/05/2020,0,0,0,0,0
13/05/2020,0,0,0,0,0
14/05/2020,0,0,0,0,0
15/05/2020,0,0,0,0,0
16/05/2020,0,0,0,0,0
17/05/2020,0,0,0,0,0
18/05/2020,0,0,0,0,0
19/05/2020,0,0,0,0,0
20/05/2020,0,0,0,0,0
21/05/2020,0,0,0,0,0
22/05/2020,0,0,0,0,0
23/05/2020,0,0,0,0,0
24/05/2020,0,0,0,0,0
25/05/2020,0,0,0,0,0
26/05/2020,0,0,0,0,0
27/05/2020,0,0,0,0,0
28/05/2020,0,0,0,0,0
29/05/2020,0,0,0,0,0
30/05/2020,0,0,0,0,0
31/05/2020,0,0,0,0,0
01/06/2020,30,20,0,2,52
02/06/2020,28,20,0,1,50
03/06/2020,21,17,1,2,41
04/06/2020,22,17,0,2,41
05/06/2020,20,19,0,3,41
06/06/2020,15,16,0,3,34
07/06/2020,16,19,0,2,37
08/06/2020,21,22,0,4,47
09/06/2020,21,24,0,6,51
10/06/2020,16,15,0,2,33
11/06/2020,16,12,0,1,29
12/06/2020,14,12,0,3,29
13/06/2020,12,10,0,2,24
14/06/2020,15,16,0,3,34
15/06/2020,17,25,0,3,45
16/06/2020,17,20,0,5,42
17/06/2020,17,16,0,4,37
18/06/2020,17,21,0,4,42
19/06/2020,15,12,0,3,30
20/06/2020,10,12,2,2,26
21/06/2020,12,11,0,3,26
22/06/2020,18,17,0,4,39
23/06/2020,26,8,0,0,35
24/06/2020,24,5,0,0,29
25/06/2020,34,1,0,0,35
26/06/2020,21,0,0,0,21
27/06/2020,18,4,0,1,23
28/06/2020,12,9,0,3,23
29/06/2020,17,24,0,2,43
30/06/2020,19,12,0,2,33
01/07/2020,14,12,0,3,29
02/07/2020,14,16,0,2,32
03/07/2020,12,10,0,4,26
04/07/2020,12,8,0,3,22
05/07/2020,12,9,0,3,24
06/07/2020,13,17,0,3,33
07/07/2020,16,11,0,2,30
08/07/2020,18,17,1,5,41
09/07/2020,15,17,2,3,36
10/07/2020,13,8,0,3,24
11/07/2020,12,8,0,3,23
12/07/2020,12,10,0,3,25
13/07/2020,13,11,0,2,26
14/07/2020,14,10,1,2,27
15/07/2020,15,12,1,2,31
16/07/2020,12,12,0,2,26
17/07/2020,13,9,0,3,25
18/07/2020,14,7,0,2,23
19/07/2020,11,8,0,3,22
20/07/2020,12,11,0,2,25
21/07/2020,14,8,0,2,25
22/07/2020,13,11,1,2,27
23/07/2020,15,13,0,2,30
24/07/2020,12,9,0,3,24
25/07/2020,11,8,0,2,22
26/07/2020,13,9,0,3,25
27/07/2020,13,13,0,3,28
28/07/2020,13,9,0,2,24
29/07/2020,14,11,0,2,27
30/07/2020,11,11,1,2,25
31/07/2020,12,8,0,3,22
01/08/2020,12,7,0,3,22
02/08/2020,11,8,0,4,23
03/08/2020,14,13,0,4,33
04/08/2020,12,9,0,3,24
05/08/2020,17,11,1,3,32
06/08/2020,15,14,0,4,35
07/08/2020,13,10,0,4,27
08/08/2020,13,7,0,4,24
09/08/2020,14,11,0,3,28
10/08/2020,13,12,0,3,28
11/08/2020,13,8,0,3,24
12/08/2020,24,3,1,1,28
13/08/2020,20,7,0,2,28
14/08/2020,14,8,0,3,25
15/08/2020,13,8,0,4,24
16/08/2020,13,10,0,3,26
17/08/2020,15,15,0,3,33
18/08/2020,16,13,0,4,33
19/08/2020,17,15,0,4,36
20/08/2020,11,12,0,3,26
21/08/2020,12,12,0,4,28
22/08/2020,11,10,0,4,25
23/08/2020,17,11,0,4,32
24/08/2020,13,15,1,4,33
25/08/2020,17,13,3,4,37
26/08/2020,20,12,3,4,40
27/08/2020,14,12,0,4,32
28/08/2020,14,8,0,4,25
29/08/2020,12,9,0,4,26
30/08/2020,18,10,0,4,33
31/08/2020,15,16,0,5,37
01/09/2020,16,10,3,5,36
02/09/2020,20,17,5,7,52
03/09/2020,16,13,0,7,35
04/09/2020,15,10,0,5,30
05/09/2020,14,9,0,4,28
06/09/2020,14,10,0,5,28
07/09/2020,18,14,1,5,41
08/09/2020,14,13,3,5,37
09/09/2020,16,14,4,5,42
10/09/2020,16,12,0,5,34
11/09/2020,15,9,0,3,28
12/09/2020,12,8,0,3,23
13/09/2020,15,10,0,5,30
14/09/2020,13,13,1,4,34
15/09/2020,14,11,0,4,29
16/09/2020,18,17,1,6,42
17/09/2020,18,14,1,5,38
18/09/2020,16,12,0,4,32
19/09/2020,13,9,0,3,25
20/09/2020,15,14,0,5,33
21/09/2020,18,21,4,5,56
22/09/2020,13,13,1,3,29
23/09/2020,17,20,4,5,45
24/09/2020,13,15,0,3,34
25/09/2020,14,13,1,4,32
26/09/2020,11,9,0,2,22
27/09/2020,13,12,0,3,29
28/09/2020,26,25,2,6,59
29/09/2020,18,25,1,4,51
30/09/2020,19,18,3,4,44
01/10/2020,22,24,0,7,55
02/10/2020,18,14,1,4,37
03/10/2020,13,10,0,4,27
04/10/2020,17,15,0,8,40
05/10/2020,14,20,3,4,45
06/10/2020,21,24,0,2,47
07/10/2020,24,24,3,5,56
08/10/2020,13,17,4,4,39
09/10/2020,17,12,0,3,32
10/10/2020,14,12,0,3,29
11/10/2020,12,11,0,3,26
12/10/2020,15,19,0,4,38
13/10/2020,12,12,0,3,27
14/10/2020,15,11,0,2,28
15/10/2020,0,0,0,0,0
16/10/2020,0,0,0,0,0
17/10/2020,0,0,0,0,0
18/10/2020,0,0,0,0,0
19/10/2020,0,0,0,0,0
20/10/2020,0,0,0,0,0
21/10/2020,0,0,0,0,0
22/10/2020,0,0,0,0,0
23/10/2020,0,0,0,0,0
24/10/2020,0,0,0,0,0
25/10/2020,0,0,0,0,0
26/10/2020,0,0,0,0,0
27/10/2020,0,0,0,0,0
28/10/2020,0,0,0,0,0
29/10/2020,0,0,0,0,0
30/10/2020,0,0,0,0,0
31/10/2020,0,0,0,0,0
01/11/2020,0,0,0,0,0
02/11/2020,0,0,0,0,0
03/11/2020,0,0,0,0,0
04/11/2020,0,0,0,0,0
05/11/2020,0,0,0,0,0
06/11/2020,0,0,0,0,0
07/11/2020,0,0,0,0,0
08/11/2020,50,0,0,0,50
09/11/2020,0,0,0,0,0
10/11/2020,0,0,0,0,0
11/11/2020,0,0,0,0,0
12/11/2020,0,0,0,0,0
13/11/2020,0,0,0,0,0
14/11/2020,0,0,0,0,0
15/11/2020,0,0,0,0,0
16/11/2020,0,0,0,0,0
17/11/2020,0,0,0,0,0
18/11/2020,0,0,0,0,0
19/11/2020,0,0,0,0,0
20/11/2020,0,0,0,0,0
21/11/2020,0,0,0,0,0
22/11/2020,0,0,0,0,0
23/11/2020,0,0,0,0,0
24/11/2020,0,0,0,0,0
25/11/2020,0,0,0,0,0
26/11/2020,0,0,0,0,0
27/11/2020,0,0,0,0,0
28/11/2020,0,0,0,0,0
29/11/2020,0,0,0,0,0
30/11/2020,0,0,0,0,0
01/12/2020,0,0,0,0,0
02/12/2020,0,0,0,0,0
03/12/2020,0,0,0,0,0
04/12/2020,0,0,0,0,0
05/12/2020,0,0,0,0,0
06/12/2020,0,0,0,0,0
07/12/2020,0,0,0,0,0
08/12/2020,0,0,0,0,0
09/12/2020,0,0,0,0,0
10/12/2020,0,0,0,0,0
11/12/2020,0,0,0,0,0
12/12/2020,0,0,0,0,0
13/12/2020,0,0,0,0,0
14/12/2020,0,0,0,0,0
15/12/2020,0,0,0,0,0
16/12/2020,0,0,0,0,0
17/12/2020,0,0,0,0,0
18/12/2020,0,0,0,0,0
19/12/2020,0,0,0,0,0
20/12/2020,0,0,0,0,0
21/12/2020,0,0,0,0,0
22/12/2020,0,0,0,0,0
23/12/2020,0,0,0,0,0
24/12/2020,0,0,0,0,0
25/12/2020,0,0,0,0,0
26/12/2020,0,0,0,0,0
27/12/2020,0,0,0,0,0
28/12/2020,0,0,0,0,0
29/12/2020,0,0,0,0,0
30/12/2020,0,0,0,0,0
31/12/2020,0,0,0,0,0
01/01/2021,0,0,0,0,0
02/01/2021,0,0,0,0,0
03/01/2021,0,0,0,0,0
04/01/2021,0,0,0,0,0
05/01/2021,0,0,0,0,0
06/01/2021,0,0,0,0,0
07/01/2021,0,0,0,0,0
08/01/2021,0,0,0,0,0
09/01/2021,0,0,0,0,0
10/01/2021,0,0,0,0,0
11/01/2021,0,0,0,0,0
12/01/2021,0,0,0,0,0
13/01/2021,0,0,0,0,0
14/01/2021,0,0,0,0,0
15/01/2021,0,0,0,0,0
16/01/2021,0,0,0,0,0
17/01/2021,0,0,0,0,0
18/01/2021,0,0,0,0,0
19/01/2021,0,0,0,0,0
20/01/2021,0,0,0,0,0
21/01/2021,0,0,0,0,0
22/01/2021,0,0,0,0,0
23/01/2021,0,0,0,0,0
24/01/2021,0,0,0,0,0
25/01/2021,0,0,0,0,0
26/01/2021,0,0,0,0,0
27/01/2021,0,0,0,0,0
28/01/2021,0,0,0,0,0
29/01/2021,0,0,0,0,0
30/01/2021,0,0,0,0,0
31/01/2021,0,0,0,0,0
01/02/2021,0,0,0,0,0
02/02/2021,0,0,0,0,0
03/02/2021,0,0,0,0,0
04/02/2021,0,0,0,0,0
05/02/2021,0,0,0,0,0
06/02/2021,0,0,0,0,0
07/02/2021,0,0,0,0,0
08/02/2021,0,0,0,0,0
09/02/2021,0,0,0,0,0
10/02/2021,0,0,0,0,0
11/02/2021,0,0,0,0,0
12/02/2021,0,0,0,0,0
13/02/2021,0,0,0,0,0
14/02/2021,0,0,0,0,0
15/02/2021,0,0,0,0,0
16/02/2021,0,0,0,0,0
17/02/2021,0,0,0,0,0
18/02/2021,0,0,0,0,0
19/02/2021,0,0,0,0,0
20/02/2021,0,0,0,0,0
21/02/2021,0,0,0,0,0
22/02/2021,0,0,0,0,0
23/02/2021,0,0,0,0,0
24/02/2021,0,0,0,0,0
25/02/2021,0,0,0,0,0
26/02/2021,0,0,0,0,0
27/02/2021,0,0,0,0,0
28/02/2021,0,0,0,0,0
01/03/2021,0,0,0,0,0
02/03/2021,0,0,0,0,0
03/03/2021,0,0,0,0,0
04/03/2021,0,0,0,0,0
05/03/2021,0,0,0,0,0
06/03/2021,0,0,0,0,0
07/03/2021,0,0,0,0,0
08/03/2021,0,0,0,0,0
09/03/2021,0,0,0,0,0
10/03/2021,0,0,0,0,0
11/03/2021,0,0,127,0,127
12/03/2021,0,0,0,0,0
13/03/2021,0,0,0,0,0
14/03/2021,0,0,0,0,0
15/03/2021,0,0,0,0,0
16/03/2021,0,0,0,0,0
17/03/2021,0,0,0,0,0
18/03/2021,0,0,0,0,0
19/03/2021,0,0,0,0,0
20/03/2021,0,0,0,0,0
21/03/2021,0,0,0,0,0
22/03/2021,0,0,0,0,0
23/03/2021,0,0,0,0,0
24/03/2021,0,0,0,0,0
25/03/2021,0,0,0,0,0
26/03/2021,0,0,0,0,0
27/03/2021,0,0,0,0,0
28/03/2021,0,0,0,0,0
29/03/2021,0,0,0,0,0
30/03/2021,0,0,0,0,0
31/03/2021,0,0,0,0,0
01/04/2021,0,0,0,0,0
02/04/2021,0,0,0,0,0
03/04/2021,0,0,0,0,0
04/04/2021,0,0,0,0,0
05/04/2021,0,0,0,0,0
06/04/2021,0,0,0,0,0
07/04/2021,0,0,0,0,0
08/04/2021,0,0,0,0,0
09/04/2021,0,0,0,0,0
10/04/2021,0,0,0,0,0
11/04/2021,0,0,0,0,0
12/04/2021,0,0,0,0,0
13/04/2021,0,0,0,0,0
14/04/2021,0,0,0,0,0
15/04/2021,0,0,0,0,0
16/04/2021,0,0,0,0,0
17/04/2021,0,0,0,0,0
18/04/2021,0,0,0,0,0
19/04/2021,0,0,0,0,0
20/04/2021,0,0,0,0,0
21/04/2021,0,0,0,0,0
22/04/2021,0,0,0,0,0
23/04/2021,0,0,0,0,0
24/04/2021,0,0,0,0,0
25/04/2021,0,0,0,0,0
26/04/2021,0,0,0,0,0
27/04/2021,0,0,0,0,0
28/04/2021,36,25,0,8,68
29/04/2021,239,222,0,0,461
30/04/2021,0,0,0,0,0
01/05/2021,14,19,0,0,33
02/05/2021,15,18,7,3,43
03/05/2021,16,14,0,8,38
04/05/2021,70,34,0,11,115
05/05/2021,65,26,30,14,134
06/05/2021,13,18,16,0,47
07/05/2021,7,15,11,3,37
08/05/2021,15,24,10,5,54
09/05/2021,14,13,5,3,35
10/05/2021,22,34,15,11,82
11/05/2021,10,17,19,5,51
12/05/2021,18,15,23,6,62
13/05/2021,15,18,6,7,46
14/05/2021,12,15,4,3,34
15/05/2021,13,11,5,3,32
16/05/2021,13,10,5,3,31
17/05/2021,35,26,2,7,70
18/05/2021,24,19,26,6,76
19/05/2021,21,37,33,13,103
20/05/2021,11,13,10,7,41
21/05/2021,16,21,3,4,43
22/05/2021,16,12,7,3,39
23/05/2021,11,19,6,7,43
24/05/2021,16,24,6,4,50
25/05/2021,24,17,11,5,56
26/05/2021,18,17,17,5,56
27/05/2021,5,15,16,6,43
28/05/2021,18,15,1,3,37
29/05/2021,6,8,7,3,23
30/05/2021,6,10,5,3,24
31/05/2021,13,14,0,3,30
01/06/2021,18,13,0,4,35
02/06/2021,17,14,0,5,36
03/06/2021,14,15,0,4,33
04/06/2021,22,14,0,3,40
05/06/2021,12,8,0,3,23
06/06/2021,14,10,0,2,26
07/06/2021,16,11,2,3,32
08/06/2021,18,13,0,2,33
09/06/2021,18,14,0,6,38
10/06/2021,15,11,0,4,31
11/06/2021,15,10,0,4,29
12/06/2021,11,9,0,3,23
13/06/2021,10,8,0,2,20
14/06/2021,17,13,2,3,35
15/06/2021,16,11,0,3,30
16/06/2021,15,11,0,4,30
17/06/2021,14,10,1,5,29
18/06/2021,15,12,0,5,33
19/06/2021,11,7,0,4,22
20/06/2021,10,7,0,3,21
21/06/2021,22,14,1,4,41
22/06/2021,11,12,3,3,29
23/06/2021,9,11,2,4,27
24/06/2021,15,9,0,4,29
25/06/2021,13,7,0,4,24
26/06/2021,10,7,0,3,20
27/06/2021,11,11,0,2,25
28/06/2021,10,9,0,2,21
29/06/2021,10,9,3,3,25
30/06/2021,17,17,0,6,41
01/07/2021,14,13,0,7,33
02/07/2021,11,9,1,4,26
03/07/2021,9,8,0,3,20
04/07/2021,10,11,0,2,24
05/07/2021,9,9,0,3,22
06/07/2021,14,10,0,4,29
07/07/2021,12,11,1,5,28
08/07/2021,13,9,0,5,27
09/07/2021,12,10,0,3,26
10/07/2021,13,8,0,3,24
11/07/2021,9,10,0,3,21
12/07/2021,12,10,1,2,25
13/07/2021,14,9,0,4,28
14/07/2021,15,13,1,5,34
15/07/2021,11,14,0,6,32
16/07/2021,14,11,0,5,29
17/07/2021,9,10,0,3,22
18/07/2021,12,8,0,3,24
19/07/2021,10,9,0,3,22
20/07/2021,14,7,0,3,24
21/07/2021,9,10,0,4,22
22/07/2021,9,7,1,5,21
23/07/2021,10,11,2,4,28
24/07/2021,8,11,1,4,25
25/07/2021,7,8,1,3,19
26/07/2021,10,8,0,2,20
27/07/2021,10,10,0,5,24
28/07/2021,11,9,0,5,25
29/07/2021,11,8,0,5,24
30/07/2021,8,10,1,5,24
31/07/2021,6,9,1,4,20
01/08/2021,7,7,1,3,18
02/08/2021,10,10,1,3,25
03/08/2021,10,9,0,4,24
04/08/2021,6,9,1,4,20
05/08/2021,8,8,1,5,22
06/08/2021,9,8,0,4,21
07/08/2021,7,11,1,3,22
08/08/2021,6,10,1,3,21
09/08/2021,10,9,1,3,23
10/08/2021,8,9,2,4,23
11/08/2021,8,8,3,3,22
12/08/2021,10,9,0,4,23
13/08/2021,11,8,0,4,23
14/08/2021,6,7,1,3,17
15/08/2021,7,8,2,2,19
16/08/2021,13,8,1,3,24
17/08/2021,9,10,3,6,28
18/08/2021,8,8,1,5,22
19/08/2021,11,8,0,6,25
20/08/2021,9,10,0,4,22
21/08/2021,7,7,0,3,17
22/08/2021,8,8,0,3,18
23/08/2021,6,10,1,2,19
24/08/2021,9,12,0,6,27
25/08/2021,11,9,0,4,24
26/08/2021,9,9,0,5,23
27/08/2021,10,9,0,4,24
28/08/2021,8,7,0,3,18
29/08/2021,7,9,0,4,20
30/08/2021,14,8,0,3,25
31/08/2021,13,10,0,5,29
01/09/2021,11,9,0,5,25
02/09/2021,14,9,0,5,28
03/09/2021,11,8,1,3,23
04/09/2021,8,6,0,2,17
05/09/2021,6,7,0,4,17
06/09/2021,11,11,0,3,26
07/09/2021,10,8,0,4,22
08/09/2021,13,10,1,4,28
09/09/2021,10,10,1,6,27
10/09/2021,11,10,0,4,24
11/09/2021,12,9,2,3,25
12/09/2021,8,12,1,4,25
13/09/2021,11,11,3,3,28
14/09/2021,14,10,0,5,29
15/09/2021,16,11,0,6,33
16/09/2021,12,10,1,5,28
17/09/2021,10,8,1,4,24
18/09/2021,8,8,0,3,18
19/09/2021,10,9,0,2,21
20/09/2021,8,8,2,2,21
21/09/2021,13,8,0,3,24
22/09/2021,11,9,0,4,24
23/09/2021,10,11,2,6,29
24/09/2021,11,8,0,4,23
25/09/2021,9,6,0,3,18
26/09/2021,8,8,0,3,19
27/09/2021,12,10,0,3,25
28/09/2021,11,8,1,3,23
29/09/2021,16,7,1,4,29
30/09/2021,17,14,0,7,39
01/10/2021,188,203,0,80,472
02/10/2021,8,10,0,3,20
03/10/2021,8,9,0,3,20
04/10/2021,13,10,0,3,26
05/10/2021,16,10,0,6,32
06/10/2021,13,10,0,4,27
07/10/2021,13,9,0,4,26
08/10/2021,10,9,0,4,23
09/10/2021,9,7,0,3,20
10/10/2021,10,9,0,3,22
11/10/2021,11,10,0,3,24
12/10/2021,16,10,0,5,31
13/10/2021,14,9,1,5,28
14/10/2021,10,8,0,3,21
15/10/2021,10,7,0,3,21
16/10/2021,9,8,0,3,19
17/10/2021,9,10,0,4,23
18/10/2021,10,10,0,3,23
19/10/2021,10,10,0,4,23
20/10/2021,11,11,0,5,27
21/10/2021,13,12,0,4,29
22/10/2021,13,9,0,3,24
23/10/2021,7,10,0,3,20
24/10/2021,6,8,0,3,17
25/10/2021,9,10,0,3,22
26/10/2021,9,10,0,4,23
27/10/2021,13,11,0,5,29
28/10/2021,11,12,0,4,26
29/10/2021,7,8,1,3,18
30/10/2021,9,7,0,2,18
31/10/2021,10,10,0,4,24
01/11/2021,9,11,0,3,24
02/11/2021,11,10,0,3,24
03/11/2021,11,10,1,3,25
04/11/2021,12,8,1,4,25
05/11/2021,11,8,0,2,21
06/11/2021,9,9,0,3,21
07/11/2021,7,11,0,5,23
08/11/2021,11,8,0,3,22
09/11/2021,9,10,1,3,24
10/11/2021,11,13,0,4,29
11/11/2021,9,8,0,3,20
