date,service,kitchen,Management,dishwasher,Total
12/11/2021,8,7,1,2,19
13/11/2021,9,10,1,4,22
14/11/2021,12,10,0,4,26
15/11/2021,12,9,0,3,24
16/11/2021,16,12,1,6,35
17/11/2021,13,11,0,6,30
18/11/2021,11,9,1,6,26
19/11/2021,12,10,0,4,26
20/11/2021,8,10,0,3,22
21/11/2021,10,10,0,4,25
22/11/2021,14,13,0,5,32
23/11/2021,13,12,2,6,34
24/11/2021,13,17,0,6,36
25/11/2021,19,13,0,6,38
26/11/2021,12,12,0,3,29
27/11/2021,11,11,2,3,28
28/11/2021,13,11,0,5,28
29/11/2021,16,14,0,7,36
30/11/2021,25,19,0,11,54
01/12/2021,18,16,4,7,44
02/12/2021,33,24,0,15,72
03/12/2021,25,18,1,8,52
04/12/2021,12,12,0,6,29
05/12/2021,15,13,0,6,33
06/12/2021,31,25,0,13,69
07/12/2021,16,14,0,7,37
08/12/2021,26,26,0,12,64
09/12/2021,36,20,0,14,69
10/12/2021,26,16,0,8,50
11/12/2021,14,10,0,4,28
12/12/2021,14,12,0,6,32
13/12/2021,24,19,0,10,52
14/12/2021,29,20,0,11,59
15/12/2021,34,23,2,13,73
16/12/2021,22,13,0,6,41
17/12/2021,18,14,0,6,38
18/12/2021,14,10,0,4,28
19/12/2021,0,0,0,0,0
20/12/2021,0,0,0,0,0
21/12/2021,0,0,0,0,0
22/12/2021,0,0,0,0,0
23/12/2021,0,0,0,0,0
24/12/2021,0,0,0,0,0
25/12/2021,0,0,0,0,0
26/12/2021,0,0,0,0,0
27/12/2021,0,0,0,0,0
28/12/2021,0,0,0,0,0
29/12/2021,0,0,0,0,0
30/12/2021,0,0,0,0,0
31/12/2021,0,0,0,0,0
01/01/2022,0,0,0,0,0
02/01/2022,0,0,0,0,0
03/01/2022,0,0,-781,0,-781
04/01/2022,0,0,0,0,0
05/01/2022,0,0,0,0,0
06/01/2022,0,0,0,0,0
07/01/2022,0,0,0,0,0
08/01/2022,0,0,0,0,0
09/01/2022,0,0,0,0,0
10/01/2022,0,0,0,0,0
11/01/2022,0,0,0,0,0
12/01/2022,0,0,0,0,0
13/01/2022,0,0,0,0,0
14/01/2022,0,0,0,0,0
15/01/2022,0,0,0,0,0
16/01/2022,0,0,0,0,0
17/01/2022,0,0,0,0,0
18/01/2022,0,0,0,0,0
19/01/2022,0,0,0,0,0
20/01/2022,0,0,0,0,0
21/01/2022,0,0,0,0,0
22/01/2022,0,0,0,0,0
23/01/2022,0,0,0,0,0
24/01/2022,0,0,0,0,0
25/01/2022,0,0,0,0,0
26/01/2022,22,12,0,6,40
27/01/2022,26,14,0,7,47
28/01/2022,13,9,0,5,26
29/01/2022,13,7,0,4,24
30/01/2022,15,9,0,4,28
31/01/2022,29,21,0,10,60
01/02/2022,12,13,3,5,33
02/02/2022,23,14,0,9,45
03/02/2022,19,10,0,8,37
04/02/2022,14,10,0,5,30
05/02/2022,14,8,0,3,26
06/02/2022,18,14,0,8,40
07/02/2022,23,18,4,6,50
08/02/2022,14,15,2,5,37
09/02/2022,27,21,0,8,56
10/02/2022,24,17,0,9,50
11/02/2022,12,11,2,5,30
12/02/2022,10,7,0,3,19
13/02/2022,12,8,0,4,24
14/02/2022,11,8,0,3,23
15/02/2022,14,13,3,4,36
16/02/2022,17,18,3,7,45
17/02/2022,14,10,0,6,30
18/02/2022,20,19,0,9,48
19/02/2022,11,9,0,3,23
20/02/2022,14,13,0,6,33
21/02/2022,18,16,0,6,41
22/02/2022,18,13,3,5,39
23/02/2022,12,12,0,6,29
24/02/2022,16,12,0,7,35
25/02/2022,14,10,0,4,28
26/02/2022,10,8,0,3,22
27/02/2022,11,10,0,4,25
28/02/2022,12,10,0,3,26
01/03/2022,11,11,2,4,28
02/03/2022,15,14,1,4,33
03/03/2022,13,10,1,5,29
04/03/2022,15,11,0,4,29
05/03/2022,11,9,0,3,22
06/03/2022,10,10,0,4,24
07/03/2022,15,14,0,6,35
08/03/2022,11,10,0,4,26
09/03/2022,15,12,1,5,33
10/03/2022,12,11,0,5,27
11/03/2022,11,10,2,4,26
12/03/2022,10,9,0,3,22
13/03/2022,11,10,0,4,25
14/03/2022,14,13,0,3,30
15/03/2022,13,12,0,5,30
16/03/2022,12,13,9,5,39
17/03/2022,13,10,0,4,27
18/03/2022,12,10,0,3,25
19/03/2022,10,9,0,3,22
20/03/2022,11,9,0,3,23
21/03/2022,12,9,0,4,26
22/03/2022,10,10,3,4,26
23/03/2022,15,11,0,3,29
24/03/2022,12,11,1,3,27
25/03/2022,11,9,0,3,22
26/03/2022,9,7,0,3,18
27/03/2022,11,9,0,4,24
28/03/2022,13,10,0,3,25
29/03/2022,10,8,0,3,22
30/03/2022,10,8,0,3,21
31/03/2022,14,10,0,5,28
01/04/2022,10,8,0,4,22
02/04/2022,7,7,0,3,17
03/04/2022,10,7,0,3,20
04/04/2022,11,9,0,2,23
05/04/2022,11,10,0,4,25
06/04/2022,9,9,0,3,21
07/04/2022,9,10,0,3,22
08/04/2022,11,10,0,3,24
09/04/2022,8,8,0,3,19
10/04/2022,7,7,0,3,18
11/04/2022,9,7,0,3,19
12/04/2022,9,7,0,3,19
13/04/2022,9,7,0,3,19
14/04/2022,10,8,0,3,21
15/04/2022,9,7,0,3,19
16/04/2022,6,8,0,2,16
17/04/2022,11,9,0,4,25
18/04/2022,12,9,0,4,25
19/04/2022,7,7,0,2,17
20/04/2022,9,8,0,3,20
21/04/2022,9,9,0,3,20
22/04/2022,8,9,0,2,19
23/04/2022,7,8,0,2,17
24/04/2022,7,9,0,3,19
25/04/2022,8,7,0,3,17
26/04/2022,8,8,0,4,20
27/04/2022,13,14,0,3,30
28/04/2022,7,8,0,3,18
29/04/2022,7,9,0,2,18
30/04/2022,6,7,0,3,16
01/05/2022,6,7,0,3,17
02/05/2022,7,7,0,2,17
03/05/2022,6,7,0,2,16
04/05/2022,7,8,0,2,18
05/05/2022,8,7,0,2,17
06/05/2022,6,8,0,2,16
07/05/2022,5,8,0,2,15
08/05/2022,7,8,0,3,18
09/05/2022,9,9,0,2,20
10/05/2022,8,8,0,2,19
11/05/2022,6,9,0,3,18
12/05/2022,9,9,0,2,20
13/05/2022,7,7,0,2,15
14/05/2022,6,8,0,2,16
15/05/2022,7,9,0,2,18
16/05/2022,7,8,0,2,17
17/05/2022,10,9,0,2,20
18/05/2022,10,10,0,1,21
19/05/2022,8,9,0,2,19
20/05/2022,9,9,0,2,20
21/05/2022,8,7,0,2,16
22/05/2022,5,6,0,3,15
23/05/2022,10,9,0,2,21
24/05/2022,9,10,0,4,24
25/05/2022,9,13,0,4,26
26/05/2022,11,13,0,3,27
27/05/2022,8,8,0,3,19
28/05/2022,7,7,0,2,16
29/05/2022,6,7,0,3,16
30/05/2022,7,10,0,2,19
31/05/2022,7,8,0,3,18
01/06/2022,10,11,0,2,22
02/06/2022,9,8,0,2,19
03/06/2022,7,8,0,2,17
04/06/2022,6,7,0,3,16
05/06/2022,12,9,0,4,25
06/06/2022,13,11,0,3,26
07/06/2022,10,9,0,3,22
08/06/2022,9,10,0,2,21
09/06/2022,10,11,0,2,23
10/06/2022,11,9,0,2,21
11/06/2022,7,8,0,2,18
12/06/2022,7,7,0,3,17
13/06/2022,8,7,0,2,18
14/06/2022,9,8,0,2,19
15/06/2022,10,9,0,2,20
16/06/2022,11,9,0,2,22
17/06/2022,9,7,0,2,18
18/06/2022,7,7,0,2,16
19/06/2022,7,8,0,3,18
20/06/2022,9,8,0,2,20
21/06/2022,9,8,0,2,19
22/06/2022,10,8,0,2,20
23/06/2022,10,9,0,2,20
24/06/2022,9,9,0,3,20
25/06/2022,7,8,0,3,18
26/06/2022,7,6,0,3,17
27/06/2022,10,9,0,2,21
28/06/2022,7,7,0,2,16
29/06/2022,6,8,0,3,16
30/06/2022,8,10,0,2,21
01/07/2022,9,8,0,2,19
02/07/2022,7,7,0,2,16
03/07/2022,7,8,0,2,18
04/07/2022,8,7,0,2,18
05/07/2022,9,8,1,2,20
06/07/2022,11,9,1,3,23
07/07/2022,9,9,1,3,22
08/07/2022,10,8,1,2,21
09/07/2022,9,8,0,2,20
10/07/2022,9,8,0,3,20
11/07/2022,10,7,0,2,19
12/07/2022,11,9,0,3,23
13/07/2022,10,9,0,3,21
14/07/2022,10,10,0,3,23
15/07/2022,11,8,0,2,21
16/07/2022,11,7,0,2,20
17/07/2022,9,7,0,2,17
18/07/2022,10,8,0,2,20
19/07/2022,11,8,0,3,22
20/07/2022,10,9,0,3,22
21/07/2022,10,11,0,3,23
22/07/2022,9,8,0,2,20
23/07/2022,8,8,0,2,19
24/07/2022,9,8,0,2,19
25/07/2022,9,8,0,2,19
26/07/2022,9,9,0,3,22
27/07/2022,7,8,0,2,18
28/07/2022,9,10,0,3,21
29/07/2022,10,9,0,3,22
30/07/2022,9,8,0,2,19
31/07/2022,9,9,0,3,21
01/08/2022,10,6,0,2,18
02/08/2022,11,8,0,3,22
03/08/2022,10,10,0,3,23
04/08/2022,11,9,0,3,23
05/08/2022,10,8,0,2,20
06/08/2022,7,7,0,3,18
07/08/2022,8,7,0,2,17
08/08/2022,9,8,0,2,19
09/08/2022,8,9,0,3,20
10/08/2022,8,9,0,2,20
11/08/2022,9,8,0,3,20
12/08/2022,8,6,0,3,18
13/08/2022,7,8,0,2,17
14/08/2022,5,8,0,3,17
15/08/2022,8,9,0,2,19
16/08/2022,8,8,0,2,18
17/08/2022,10,9,0,3,22
18/08/2022,9,7,0,3,19
19/08/2022,8,7,0,2,17
20/08/2022,7,9,0,2,18
21/08/2022,7,7,0,2,16
22/08/2022,9,8,1,2,20
23/08/2022,9,9,0,3,21
24/08/2022,7,8,0,2,17
25/08/2022,6,10,0,3,18
26/08/2022,8,10,0,2,20
27/08/2022,8,9,0,2,19
28/08/2022,6,7,0,3,16
29/08/2022,7,9,0,2,19
30/08/2022,10,10,0,3,23
31/08/2022,11,11,0,3,25
01/09/2022,9,8,0,3,21
02/09/2022,8,8,0,2,17
03/09/2022,5,8,0,2,15
04/09/2022,6,6,0,2,14
05/09/2022,8,8,1,2,18
06/09/2022,9,8,0,3,20
07/09/2022,7,8,0,2,17
08/09/2022,10,8,0,2,20
09/09/2022,9,9,0,2,20
10/09/2022,9,8,0,2,18
11/09/2022,8,7,0,1,16
12/09/2022,11,8,1,2,22
13/09/2022,11,10,0,3,23
14/09/2022,14,8,1,3,26
15/09/2022,10,10,0,2,22
16/09/2022,13,11,0,3,27
17/09/2022,8,8,0,1,17
18/09/2022,8,7,0,3,18
19/09/2022,13,8,0,2,23
20/09/2022,14,9,0,4,27
21/09/2022,10,10,0,3,23
22/09/2022,9,9,0,3,21
23/09/2022,10,9,0,1,20
24/09/2022,10,7,0,2,18
25/09/2022,7,6,0,2,15
26/09/2022,12,10,0,3,25
27/09/2022,10,8,0,4,21
28/09/2022,13,8,0,3,24
29/09/2022,11,8,0,4,23
30/09/2022,9,8,0,3,21
01/10/2022,9,8,0,3,20
02/10/2022,6,5,1,2,14
03/10/2022,8,5,0,2,15
04/10/2022,13,8,0,4,25
05/10/2022,13,10,0,3,27
06/10/2022,12,10,0,3,26
07/10/2022,11,8,0,3,22
08/10/2022,9,7,0,2,18
09/10/2022,6,6,0,2,15
10/10/2022,9,9,0,3,20
11/10/2022,10,9,0,3,23
12/10/2022,11,9,0,3,23
13/10/2022,10,9,0,2,21
14/10/2022,9,8,0,2,19
15/10/2022,6,7,0,2,14
16/10/2022,7,6,0,3,16
17/10/2022,9,9,0,2,20
18/10/2022,8,8,1,2,19
19/10/2022,10,7,0,2,19
20/10/2022,8,10,0,1,19
21/10/2022,8,8,0,1,17
22/10/2022,6,7,0,2,15
23/10/2022,5,6,0,2,14
24/10/2022,7,7,0,2,15
25/10/2022,9,8,0,3,19
26/10/2022,10,8,0,2,20
27/10/2022,9,7,0,2,18
28/10/2022,10,6,0,2,18
29/10/2022,5,7,0,2,14
30/10/2022,6,6,0,1,13
31/10/2022,6,7,0,2,15
01/11/2022,9,8,0,4,20
02/11/2022,10,9,0,3,22
03/11/2022,13,9,0,4,25
04/11/2022,9,8,0,3,21
05/11/2022,7,7,0,2,16
06/11/2022,8,9,0,3,20
07/11/2022,12,11,0,3,26
08/11/2022,13,9,1,4,28
09/11/2022,15,10,0,4,29
10/11/2022,11,9,0,4,24
11/11/2022,9,6,0,3,17
12/11/2022,8,7,0,2,17
13/11/2022,6,7,0,2,15
14/11/2022,11,10,0,3,24
15/11/2022,12,9,0,4,24
16/11/2022,12,8,2,3,25
17/11/2022,12,12,2,4,29
18/11/2022,12,8,0,3,22
19/11/2022,7,7,0,3,17
20/11/2022,7,8,0,2,16
21/11/2022,13,9,0,3,25
22/11/2022,13,11,2,4,31
23/11/2022,12,11,0,4,27
24/11/2022,14,10,0,4,28
25/11/2022,11,8,0,3,22
26/11/2022,6,7,0,2,14
27/11/2022,9,8,0,3,19
28/11/2022,11,11,0,3,25
29/11/2022,13,12,1,5,31
30/11/2022,13,11,3,3,30
01/12/2022,11,10,1,3,25
02/12/2022,10,8,0,3,21
03/12/2022,8,7,0,3,18
04/12/2022,6,8,0,3,17
05/12/2022,10,10,0,3,23
06/12/2022,14,13,0,4,30
07/12/2022,11,12,0,4,28
08/12/2022,12,8,0,4,24
09/12/2022,10,10,0,3,23
10/12/2022,7,7,0,3,16
11/12/2022,6,9,0,3,18
12/12/2022,10,9,0,2,22
13/12/2022,16,17,0,4,37
14/12/2022,8,10,4,3,25
15/12/2022,7,9,0,2,18
16/12/2022,9,8,0,3,19
17/12/2022,7,7,0,3,17
18/12/2022,7,12,1,3,23
19/12/2022,7,9,0,2,18
20/12/2022,10,11,3,3,26
21/12/2022,8,11,2,2,22
22/12/2022,9,9,1,2,22
23/12/2022,12,9,0,2,23
24/12/2022,11,14,0,5,30
25/12/2022,7,8,1,2,18
26/12/2022,10,9,0,2,21
27/12/2022,7,7,0,2,16
28/12/2022,5,7,2,2,16
29/12/2022,6,7,2,2,16
30/12/2022,7,6,0,2,15
31/12/2022,7,8,0,2,17
01/01/2023,9,8,0,2,19
02/01/2023,12,7,0,2,21
03/01/2023,7,6,1,3,18
04/01/2023,8,7,0,3,18
05/01/2023,7,8,3,2,19
06/01/2023,6,7,1,2,16
07/01/2023,11,7,0,2,20
08/01/2023,6,13,1,4,25
09/01/2023,11,11,1,4,28
10/01/2023,10,13,2,7,31
11/01/2023,10,13,3,4,29
12/01/2023,10,14,5,5,35
13/01/2023,9,8,1,3,22
14/01/2023,9,9,0,3,20
15/01/2023,6,12,0,3,21
16/01/2023,12,14,0,5,31
17/01/2023,12,15,0,6,33
18/01/2023,9,11,0,5,25
19/01/2023,10,11,0,4,25
20/01/2023,8,8,1,4,21
21/01/2023,7,8,0,3,18
22/01/2023,10,9,1,3,23
23/01/2023,9,12,0,5,26
24/01/2023,11,10,0,7,28
25/01/2023,5,9,4,6,24
26/01/2023,7,9,2,4,22
27/01/2023,5,6,1,3,16
28/01/2023,5,7,0,2,14
29/01/2023,6,11,2,3,22
30/01/2023,10,12,0,5,28
31/01/2023,9,11,0,7,28
01/02/2023,10,10,0,4,24
02/02/2023,7,11,2,6,25
03/02/2023,6,8,1,4,19
04/02/2023,5,8,1,2,16
05/02/2023,7,8,1,3,20
06/02/2023,8,10,2,5,24
07/02/2023,11,11,1,7,29
08/02/2023,10,11,5,6,31
09/02/2023,5,7,3,4,19
10/02/2023,5,7,0,3,17
11/02/2023,6,6,0,2,14
12/02/2023,4,10,2,3,20
13/02/2023,10,8,3,5,26
14/02/2023,6,7,1,4,18
15/02/2023,8,11,4,5,28
16/02/2023,7,9,0,5,21
17/02/2023,9,7,0,3,18
18/02/2023,7,7,1,2,17
19/02/2023,7,8,1,3,19
20/02/2023,5,7,3,4,20
21/02/2023,8,8,2,5,23
22/02/2023,8,9,0,5,22
23/02/2023,5,12,1,5,23
24/02/2023,8,7,1,4,20
25/02/2023,5,6,0,2,14
26/02/2023,8,8,0,2,18
27/02/2023,8,8,3,4,24
28/02/2023,7,8,0,6,22
01/03/2023,9,11,3,5,27
02/03/2023,7,10,1,3,21
03/03/2023,8,8,1,3,19
04/03/2023,7,6,1,3,17
05/03/2023,7,6,0,2,16
06/03/2023,12,10,1,5,28
07/03/2023,14,10,0,5,29
08/03/2023,8,11,1,4,25
09/03/2023,10,10,1,3,24
10/03/2023,8,8,0,2,18
11/03/2023,6,7,1,2,16
12/03/2023,5,7,2,2,16
13/03/2023,0,0,0,0,0
14/03/2023,14,14,2,7,37
15/03/2023,9,8,3,3,24
16/03/2023,8,8,2,3,22
17/03/2023,7,7,1,2,18
18/03/2023,5,5,1,2,13
19/03/2023,6,5,0,2,13
20/03/2023,8,6,0,4,19
21/03/2023,5,8,3,4,21
22/03/2023,2,6,5,3,16
23/03/2023,8,7,2,3,20
24/03/2023,8,5,0,2,16
25/03/2023,5,5,1,1,14
26/03/2023,5,4,1,1,11
27/03/2023,7,5,0,3,15
28/03/2023,5,7,3,4,19
29/03/2023,6,7,2,3,18
30/03/2023,5,6,1,2,15
31/03/2023,6,5,0,1,13
01/04/2023,5,5,1,2,12
02/04/2023,6,6,0,2,15
03/04/2023,9,8,2,4,22
04/04/2023,6,7,3,4,19
05/04/2023,6,7,0,3,16
06/04/2023,6,6,1,3,16
07/04/2023,7,5,1,2,14
08/04/2023,6,4,1,2,13
09/04/2023,12,8,1,2,22
10/04/2023,11,8,2,4,26
11/04/2023,7,6,3,4,20
12/04/2023,7,7,1,4,18
13/04/2023,8,5,1,3,16
14/04/2023,8,5,0,2,15
15/04/2023,6,6,1,2,16
16/04/2023,7,5,0,3,15
17/04/2023,7,7,1,4,19
18/04/2023,7,8,3,4,22
19/04/2023,6,8,1,4,19
20/04/2023,11,6,0,4,20
21/04/2023,5,5,0,3,13
22/04/2023,7,6,2,3,17
23/04/2023,0,0,0,0,0
24/04/2023,6,7,1,4,18
25/04/2023,6,7,3,5,21
26/04/2023,6,6,3,3,19
27/04/2023,7,6,2,5,20
28/04/2023,6,4,1,3,14
29/04/2023,7,5,1,2,14
30/04/2023,6,5,0,3,14
01/05/2023,5,5,1,4,15
02/05/2023,6,8,3,4,21
03/05/2023,6,9,1,3,19
04/05/2023,8,6,1,3,19
05/05/2023,7,5,1,3,17
06/05/2023,5,5,1,2,13
07/05/2023,4,6,1,3,14
08/05/2023,6,6,0,3,15
09/05/2023,5,9,3,4,21
10/05/2023,7,10,3,4,24
11/05/2023,9,7,1,4,21
12/05/2023,9,6,0,3,17
13/05/2023,6,5,1,2,13
14/05/2023,8,7,0,3,19
15/05/2023,7,7,2,4,20
16/05/2023,7,9,4,5,25
17/05/2023,5,8,2,3,18
18/05/2023,10,7,0,4,22
19/05/2023,6,5,0,3,14
20/05/2023,8,6,1,3,17
21/05/2023,7,5,0,3,15
22/05/2023,5,5,1,4,15
23/05/2023,5,8,2,5,20
24/05/2023,6,9,0,4,19
25/05/2023,7,7,1,5,21
26/05/2023,6,7,1,4,19
27/05/2023,6,6,0,3,15
28/05/2023,8,6,0,4,17
29/05/2023,7,7,0,5,20
30/05/2023,4,8,0,5,17
31/05/2023,6,9,0,5,20
01/06/2023,9,9,2,5,26
02/06/2023,8,7,0,4,19
03/06/2023,7,7,1,3,17
04/06/2023,6,5,0,3,15
05/06/2023,11,6,2,4,22
06/06/2023,11,8,2,4,25
07/06/2023,10,10,2,4,26
08/06/2023,9,7,0,5,21
09/06/2023,9,7,0,4,20
10/06/2023,8,7,1,3,19
11/06/2023,8,6,0,4,18
12/06/2023,9,6,1,5,22
13/06/2023,10,6,2,7,25
14/06/2023,13,7,1,4,24
15/06/2023,10,6,1,4,21
16/06/2023,7,7,0,4,18
17/06/2023,7,7,1,3,18
18/06/2023,6,4,0,4,14
19/06/2023,9,7,0,4,20
20/06/2023,15,9,2,6,32
21/06/2023,11,9,1,5,26
22/06/2023,11,9,1,5,26
23/06/2023,11,6,0,4,22
24/06/2023,9,6,1,3,19
25/06/2023,7,4,0,3,15
26/06/2023,13,8,0,3,24
27/06/2023,8,8,0,5,21
28/06/2023,11,10,1,5,27
29/06/2023,13,8,0,5,26
30/06/2023,9,8,0,4,21
01/07/2023,9,5,1,3,19
02/07/2023,13,6,0,4,23
03/07/2023,9,8,0,3,20
04/07/2023,10,8,2,4,25
05/07/2023,8,12,4,7,31
06/07/2023,13,9,0,4,26
07/07/2023,14,9,0,5,27
08/07/2023,11,11,1,4,28
09/07/2023,9,7,2,4,22
10/07/2023,9,8,1,4,21
11/07/2023,10,9,1,4,24
12/07/2023,10,10,1,4,25
13/07/2023,10,9,0,5,23
14/07/2023,9,8,1,4,22
15/07/2023,7,6,2,2,17
16/07/2023,8,6,0,2,16
17/07/2023,9,8,0,4,20
18/07/2023,7,7,2,4,23
19/07/2023,10,7,4,4,25
20/07/2023,13,9,0,5,26
21/07/2023,12,6,1,4,23
22/07/2023,11,8,2,2,23
23/07/2023,8,7,1,3,19
24/07/2023,9,9,2,3,23
25/07/2023,9,10,1,4,24
26/07/2023,10,7,1,3,23
27/07/2023,12,7,0,4,23
28/07/2023,11,8,1,4,23
29/07/2023,8,7,0,3,18
30/07/2023,9,8,0,3,21
31/07/2023,10,6,0,4,21
01/08/2023,8,9,3,105,125
02/08/2023,10,9,1,103,124
03/08/2023,10,8,1,95,114
04/08/2023,12,10,1,235,258
05/08/2023,10,8,1,199,218
06/08/2023,10,8,1,191,211
07/08/2023,13,8,2,94,117
08/08/2023,11,9,1,106,128
09/08/2023,13,9,0,108,129
10/08/2023,11,6,1,127,145
11/08/2023,9,6,1,184,200
12/08/2023,9,5,2,177,194
13/08/2023,10,4,1,177,192
14/08/2023,13,6,0,107,126
15/08/2023,11,8,1,102,122
16/08/2023,11,7,2,95,115
17/08/2023,10,10,2,109,130
18/08/2023,13,9,1,183,206
19/08/2023,10,8,2,256,276
20/08/2023,10,10,1,266,287
21/08/2023,14,5,0,116,135
22/08/2023,15,9,0,126,150
23/08/2023,14,8,1,125,148
24/08/2023,9,9,1,97,117
25/08/2023,9,6,1,180,195
26/08/2023,12,6,0,185,202
27/08/2023,7,4,1,184,197
28/08/2023,10,4,2,98,113
29/08/2023,12,9,0,103,125
30/08/2023,13,10,0,140,164
31/08/2023,11,10,1,123,145
01/09/2023,11,11,2,231,255
02/09/2023,13,8,0,217,239
03/09/2023,10,7,1,209,227
04/09/2023,12,6,3,132,153
05/09/2023,16,10,0,137,163
06/09/2023,15,11,4,144,173
07/09/2023,11,8,1,101,122
08/09/2023,11,8,0,210,229
09/09/2023,9,5,1,157,173
10/09/2023,9,6,2,189,205
11/09/2023,12,6,2,127,147
12/09/2023,13,9,0,122,144
13/09/2023,11,10,3,147,170
14/09/2023,12,10,0,227,249
15/09/2023,11,6,1,153,173
